loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag
24925.0,24925.0,24925.0,0.0,10.49,810.01,2.0,7.0,2.0,50000.0,2.0,1.0,0.0,0.0,19.9,0.0,0.0,20.0,0.0,15604.0,21.6,38.0,1.0,0.0,0.0,26949.319930848702,26949.32,24925.0,2024.32,0.0,0.0,0.0,19673.76,0.0,1.0,0.0,0.0,0.0,82718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72200.0,0.0,0.0,0.0,8.0,4136.0,25208.0,37.4,0.0,0.0,316.0,135.0,5.0,5.0,1.0,5.0,7.0,0.0,5.0,7.0,7.0,12.0,15.0,16.0,22.0,7.0,20.0,0.0,0.0,0.0,6.0,100.0,14.3,0.0,0.0,145230.0,33064.0,40300.0,19132.0,0.0,0.0,0.0
10000.0,10000.0,10000.0,0.0,8.19,314.25,3.0,20.0,1.0,110000.0,1.0,4.0,0.0,0.0,14.37,0.0,1.0,9.0,0.0,16357.0,63.9,31.0,1.0,0.0,0.0,7328.21,7328.21,5818.07,1086.33,0.0,423.81,76.2858,314.25,0.0,1.0,0.0,0.0,0.0,211908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25600.0,0.0,0.0,0.0,3.0,23545.0,2058.0,86.6,0.0,0.0,108.0,119.0,4.0,4.0,5.0,4.0,4.0,0.0,4.0,6.0,4.0,8.0,13.0,6.0,13.0,6.0,9.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,245322.0,40863.0,15400.0,36146.0,0.0,0.0,0.0
22800.0,22800.0,22800.0,1.0,20.99,616.69,4.0,13.0,0.0,60000.0,1.0,0.0,0.0,0.0,12.6,0.0,0.0,5.0,0.0,3789.0,90.2,12.0,1.0,0.0,0.0,36834.173070064906,36834.17,22800.0,14034.17,0.0,0.0,0.0,9112.9,0.0,1.0,0.0,0.0,0.0,16345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,2.0,4086.0,8.0,98.4,0.0,0.0,92.0,89.0,33.0,7.0,0.0,69.0,0.0,0.0,1.0,2.0,1.0,1.0,7.0,3.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,75.0,100.0,0.0,0.0,23225.0,16345.0,500.0,19025.0,0.0,0.0,0.0
30000.0,30000.0,30000.0,0.0,13.66,1020.39,0.0,4.0,1.0,130000.0,2.0,1.0,0.0,1.0,19.69,0.0,3.0,16.0,0.0,39302.0,91.8,33.0,1.0,0.0,0.0,35564.1100095422,35564.11,30000.0,5564.11,0.0,0.0,0.0,14181.45,0.0,1.0,0.0,0.0,0.0,325031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42800.0,0.0,0.0,0.0,9.0,20314.0,825.0,91.4,0.0,0.0,76.0,107.0,2.0,2.0,3.0,5.0,2.0,0.0,4.0,13.0,4.0,9.0,8.0,13.0,22.0,13.0,16.0,0.0,0.0,0.0,4.0,100.0,75.0,0.0,0.0,345399.0,100535.0,9600.0,71032.0,0.0,0.0,0.0
20000.0,20000.0,20000.0,0.0,11.44,658.95,2.0,14.0,0.0,70000.0,1.0,1.0,0.0,1.0,27.74,0.0,1.0,9.0,0.0,14277.0,82.1,19.0,1.0,0.0,0.0,23177.1808087565,23177.18,20000.0,3177.18,0.0,0.0,0.0,1093.05,0.0,1.0,0.0,0.0,0.0,38897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17400.0,0.0,0.0,0.0,1.0,4322.0,3123.0,82.1,0.0,0.0,125.0,118.0,2.0,2.0,0.0,2.0,5.0,0.0,6.0,6.0,6.0,6.0,11.0,6.0,6.0,6.0,9.0,0.0,0.0,0.0,1.0,89.5,66.7,0.0,0.0,75523.0,38897.0,17400.0,58123.0,0.0,0.0,0.0
18000.0,18000.0,18000.0,0.0,11.44,593.06,2.0,14.0,1.0,53400.0,1.0,1.0,0.0,0.0,21.44,0.0,0.0,13.0,0.0,23712.0,93.0,22.0,1.0,0.0,0.0,20132.7300106158,20132.73,18000.0,2132.73,0.0,0.0,0.0,11852.77,0.0,1.0,0.0,0.0,0.0,52408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25500.0,0.0,0.0,0.0,0.0,4031.0,890.0,95.2,0.0,0.0,53.0,158.0,42.0,34.0,0.0,42.0,0.0,0.0,4.0,6.0,4.0,7.0,8.0,6.0,14.0,6.0,13.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,58300.0,52408.0,18500.0,32800.0,0.0,0.0,0.0
18000.0,18000.0,18000.0,0.0,6.99,555.71,3.0,22.0,1.0,90000.0,0.0,1.0,0.0,1.0,14.45,0.0,0.0,10.0,0.0,17775.0,61.9,26.0,1.0,0.0,0.0,19436.1300048448,19436.13,18000.0,1436.13,0.0,0.0,0.0,3335.91,0.0,1.0,0.0,0.0,0.0,388060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28700.0,0.0,0.0,0.0,9.0,38806.0,4862.0,67.6,0.0,0.0,121.0,204.0,2.0,2.0,1.0,4.0,16.0,2.0,3.0,6.0,3.0,10.0,8.0,7.0,16.0,6.0,10.0,0.0,0.0,0.0,2.0,73.1,66.7,0.0,0.0,415004.0,52119.0,15000.0,44102.0,0.0,0.0,0.0
8000.0,8000.0,8000.0,0.0,12.99,269.52,0.0,5.0,1.0,103000.0,1.0,1.0,0.0,0.0,17.13,0.0,1.0,7.0,0.0,14396.0,94.7,23.0,1.0,0.0,0.0,9711.9049837829,9711.9,8000.0,1711.9,0.0,0.0,0.0,269.22,0.0,1.0,0.0,0.0,472.0,312032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15200.0,0.0,0.0,0.0,4.0,44576.0,446.0,96.5,0.0,0.0,124.0,242.0,9.0,3.0,4.0,9.0,5.0,0.0,3.0,4.0,3.0,10.0,6.0,4.0,13.0,4.0,7.0,0.0,0.0,0.0,2.0,95.7,100.0,0.0,0.0,350200.0,45081.0,12700.0,35000.0,0.0,0.0,0.0
5000.0,5000.0,5000.0,0.0,9.49,160.15,2.0,18.0,1.0,80000.0,0.0,1.0,0.0,6.0,1.5,6.0,0.0,11.0,0.0,3833.0,39.5,45.0,1.0,0.0,0.0,5241.12,5241.12,5000.0,241.12,0.0,0.0,0.0,4445.64,0.0,1.0,0.0,0.0,0.0,298000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700.0,0.0,0.0,0.0,9.0,29800.0,1335.0,70.3,0.0,0.0,123.0,338.0,2.0,2.0,1.0,4.0,7.0,1.0,2.0,4.0,2.0,14.0,16.0,9.0,28.0,4.0,11.0,0.0,0.0,0.0,4.0,84.1,0.0,0.0,0.0,326366.0,52999.0,4500.0,49166.0,0.0,0.0,0.0
22000.0,22000.0,22000.0,1.0,12.99,500.46,0.0,5.0,0.0,90000.0,1.0,0.0,0.0,1.0,7.29,0.0,0.0,8.0,0.0,19255.0,78.0,12.0,0.0,3111.65,3111.65,26540.79,26540.79,18888.35,7652.44,0.0,0.0,0.0,1900.46,0.0,1.0,0.0,0.0,0.0,19255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24700.0,0.0,0.0,0.0,5.0,2407.0,939.0,86.8,0.0,0.0,97.0,91.0,7.0,7.0,0.0,7.0,14.0,0.0,2.0,6.0,3.0,4.0,2.0,8.0,10.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,24700.0,19255.0,7100.0,0.0,0.0,0.0,0.0
10500.0,10500.0,10500.0,0.0,12.99,353.74,0.0,5.0,0.0,52000.0,2.0,1.0,0.0,0.0,32.91,0.0,1.0,24.0,1.0,33874.0,73.5,35.0,1.0,0.0,0.0,12757.8800095445,12757.88,10500.0,2222.47,35.410000156100004,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,39494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46100.0,0.0,0.0,0.0,9.0,1646.0,4813.0,80.4,0.0,0.0,131.0,92.0,11.0,11.0,0.0,17.0,0.0,0.0,11.0,17.0,13.0,14.0,11.0,22.0,24.0,17.0,24.0,0.0,0.0,0.0,1.0,97.0,46.2,1.0,0.0,55867.0,39494.0,24500.0,9767.0,0.0,0.0,0.0
24950.0,24950.0,24950.0,0.0,14.31,856.5,0.0,3.0,1.0,68000.0,1.0,1.0,0.0,0.0,18.76,0.0,0.0,12.0,0.0,69917.0,86.9,17.0,1.0,0.0,0.0,29429.608957012202,29429.61,24950.0,4479.61,0.0,0.0,0.0,639.21,0.0,1.0,0.0,0.0,0.0,292152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80500.0,0.0,0.0,0.0,1.0,26559.0,9868.0,82.2,0.0,0.0,52.0,333.0,12.0,12.0,4.0,12.0,14.0,0.0,5.0,6.0,6.0,8.0,4.0,7.0,9.0,6.0,12.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,340030.0,78926.0,55500.0,11500.0,0.0,0.0,0.0
20000.0,20000.0,20000.0,1.0,11.44,439.25,2.0,14.0,1.0,80000.0,2.0,1.0,0.0,0.0,14.61,0.0,1.0,33.0,0.0,3571.0,4.3,64.0,1.0,0.0,0.0,23903.472715607404,23903.47,20000.0,3903.47,0.0,0.0,0.0,8782.59,0.0,1.0,0.0,0.0,0.0,378794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82600.0,0.0,0.0,0.0,8.0,11479.0,58400.0,0.0,0.0,0.0,181.0,170.0,1.0,1.0,1.0,7.0,2.0,0.0,0.0,1.0,8.0,13.0,46.0,12.0,17.0,1.0,33.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,463788.0,244473.0,58400.0,234544.0,0.0,0.0,0.0
35000.0,35000.0,35000.0,1.0,20.99,946.68,4.0,13.0,1.0,100000.0,2.0,1.0,0.0,0.0,25.18,2.0,0.0,12.0,0.0,41087.0,70.1,24.0,1.0,0.0,0.0,52932.0902062481,52932.09,35000.0,17932.09,0.0,0.0,0.0,18933.24,0.0,1.0,0.0,0.0,0.0,209895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58600.0,0.0,0.0,0.0,1.0,17491.0,12313.0,76.9,0.0,0.0,104.0,289.0,51.0,23.0,4.0,51.0,23.0,0.0,6.0,6.0,7.0,11.0,6.0,8.0,13.0,6.0,12.0,0.0,0.0,0.0,0.0,79.2,57.1,0.0,0.0,262619.0,73201.0,53400.0,62129.0,0.0,0.0,0.0
10000.0,10000.0,10000.0,0.0,12.39,334.01,0.0,0.0,0.0,74000.0,1.0,1.0,0.0,0.0,13.35,0.0,1.0,8.0,0.0,14161.0,98.3,16.0,1.0,0.0,0.0,11496.9000000252,11496.9,10000.0,1496.9,0.0,0.0,0.0,37.58,0.0,1.0,0.0,0.0,0.0,25925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,3.0,3241.0,155.0,98.1,0.0,0.0,34.0,193.0,4.0,4.0,0.0,4.0,4.0,0.0,3.0,6.0,3.0,8.0,2.0,6.0,14.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,37177.0,25925.0,8000.0,22777.0,0.0,0.0,0.0
2400.0,2400.0,2400.0,0.0,14.31,82.39,0.0,3.0,0.0,36000.0,0.0,1.0,0.0,4.0,11.37,0.0,0.0,4.0,0.0,980.0,57.6,15.0,1.0,0.0,0.0,2767.3900002678,2767.39,2400.0,367.39,0.0,0.0,0.0,1564.92,0.0,1.0,0.0,0.0,361.0,8675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,4.0,2169.0,20.0,98.0,0.0,0.0,72.0,114.0,17.0,13.0,0.0,24.0,13.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,86.7,100.0,0.0,0.0,11930.0,8675.0,1000.0,10230.0,0.0,0.0,0.0
24000.0,24000.0,24000.0,0.0,14.99,831.86,0.0,10.0,1.0,100000.0,1.0,1.0,0.0,7.0,10.27,1.0,0.0,7.0,0.0,24136.0,89.7,20.0,1.0,0.0,0.0,29906.555167296603,29906.56,24000.0,5906.56,0.0,0.0,0.0,831.43,0.0,1.0,0.0,0.0,0.0,319193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26900.0,0.0,0.0,0.0,6.0,45599.0,1999.0,81.8,0.0,0.0,71.0,36.0,6.0,6.0,1.0,6.0,8.0,0.0,2.0,4.0,2.0,2.0,13.0,4.0,6.0,4.0,7.0,0.0,0.0,0.0,4.0,95.0,100.0,0.0,0.0,329496.0,44840.0,11000.0,24986.0,0.0,0.0,0.0
15000.0,15000.0,15000.0,0.0,12.99,505.34,0.0,5.0,2.0,40000.0,1.0,1.0,0.0,0.0,24.1,0.0,0.0,8.0,0.0,22831.0,71.3,10.0,1.0,0.0,0.0,18153.2928174104,18153.29,15000.0,3153.29,0.0,0.0,0.0,1992.56,0.0,1.0,0.0,0.0,0.0,29037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32000.0,0.0,0.0,0.0,2.0,3630.0,8169.0,73.6,0.0,0.0,110.0,107.0,15.0,15.0,0.0,15.0,15.0,0.0,4.0,4.0,5.0,5.0,4.0,6.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,52980.0,29037.0,31000.0,20980.0,0.0,0.0,0.0
25000.0,25000.0,25000.0,1.0,10.49,537.23,2.0,7.0,1.0,125000.0,1.0,1.0,0.0,1.0,16.35,0.0,1.0,14.0,0.0,26437.0,41.7,51.0,0.0,0.0,0.0,30910.1144456414,30910.11,25000.0,5910.11,0.0,0.0,0.0,12136.2,0.0,1.0,0.0,0.0,0.0,270998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63400.0,0.0,0.0,0.0,5.0,22583.0,35931.0,41.0,0.0,0.0,248.0,445.0,8.0,8.0,5.0,8.0,4.0,0.0,5.0,6.0,8.0,19.0,17.0,10.0,27.0,6.0,14.0,0.0,0.0,0.0,2.0,100.0,42.9,0.0,0.0,350400.0,61980.0,60900.0,63000.0,0.0,0.0,0.0
11500.0,11500.0,11500.0,1.0,11.49,252.86,2.0,9.0,1.0,70000.0,0.0,0.0,0.0,0.0,24.05,0.0,1.0,11.0,0.0,10121.0,69.8,17.0,0.0,7846.68,7846.68,5801.1,5801.1,3653.32,2147.78,0.0,0.0,0.0,252.86,0.0,1.0,0.0,0.0,0.0,299398.0,1.0,7.0,2.0,2.0,9.0,60044.0,74.0,1.0,1.0,5696.0,73.0,14500.0,2.0,8.0,3.0,4.0,27218.0,2679.0,79.1,0.0,0.0,131.0,144.0,6.0,6.0,1.0,28.0,6.0,1.0,2.0,2.0,2.0,3.0,11.0,3.0,5.0,2.0,11.0,0.0,0.0,0.0,3.0,88.2,50.0,0.0,0.0,331004.0,70165.0,12800.0,81604.0,0.0,0.0,0.0
6000.0,6000.0,6000.0,0.0,5.32,180.69,3.0,16.0,1.0,58000.0,0.0,1.0,0.0,1.0,15.41,0.0,0.0,19.0,0.0,9756.0,11.6,30.0,1.0,0.0,0.0,6303.1295832536,6303.13,6000.0,303.13,0.0,0.0,0.0,537.56,0.0,1.0,0.0,0.0,0.0,54031.0,0.0,1.0,0.0,1.0,20.0,4636.0,36.0,0.0,2.0,3887.0,15.0,84100.0,0.0,0.0,0.0,3.0,3178.0,62514.0,11.3,0.0,0.0,55.0,324.0,20.0,20.0,2.0,20.0,0.0,0.0,7.0,11.0,9.0,12.0,3.0,17.0,25.0,11.0,19.0,0.0,0.0,0.0,0.0,96.7,11.1,0.0,0.0,208825.0,14392.0,70500.0,12725.0,0.0,0.0,0.0
10400.0,10400.0,10400.0,0.0,8.24,327.06,2.0,19.0,1.0,79992.0,0.0,1.0,0.0,3.0,1.76,0.0,0.0,4.0,0.0,3136.0,23.2,10.0,0.0,0.0,0.0,11160.259145843898,11160.26,10400.0,760.26,0.0,0.0,0.0,7572.12,0.0,1.0,0.0,0.0,945.0,113902.0,1.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,1768.0,23.0,13500.0,2.0,5.0,2.0,1.0,28476.0,9232.0,16.1,0.0,0.0,130.0,142.0,42.0,6.0,2.0,42.0,4.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,126195.0,3136.0,11000.0,0.0,0.0,0.0,0.0
9600.0,9600.0,9600.0,0.0,19.99,356.73,1.0,11.0,1.0,43000.0,0.0,4.0,0.0,0.0,4.16,0.0,4.0,3.0,0.0,3752.0,56.0,6.0,0.0,0.0,0.0,5236.36,5236.36,2590.58,1668.86,0.0,976.92,175.8456,356.73,0.0,1.0,0.0,0.0,0.0,3752.0,1.0,0.0,0.0,0.0,129.0,0.0,0.0,1.0,1.0,3312.0,56.0,6650.0,0.0,0.0,4.0,1.0,1250.0,2875.0,58.0,0.0,0.0,131.0,94.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,6650.0,3752.0,5750.0,0.0,0.0,0.0,0.0
9900.0,9900.0,9900.0,0.0,15.99,348.01,0.0,10.0,0.0,40000.0,2.0,1.0,0.0,0.0,29.19,1.0,1.0,15.0,1.0,11324.0,38.6,19.0,0.0,0.0,0.0,11487.903164040801,11487.9,9900.0,1587.9,0.0,0.0,0.0,6981.36,0.0,1.0,0.0,0.0,994.0,21204.0,1.0,2.0,1.0,1.0,12.0,9880.0,54.0,1.0,4.0,4902.0,45.0,29300.0,0.0,0.0,1.0,5.0,1515.0,267.0,97.2,0.0,0.0,65.0,144.0,4.0,4.0,0.0,19.0,4.0,1.0,2.0,8.0,2.0,2.0,4.0,13.0,14.0,8.0,15.0,0.0,0.0,1.0,2.0,94.7,100.0,1.0,0.0,47474.0,21204.0,9500.0,18174.0,0.0,0.0,0.0
14000.0,14000.0,14000.0,0.0,10.49,454.97,2.0,18.0,1.0,80000.0,1.0,0.0,0.0,0.0,13.37,0.0,0.0,6.0,0.0,12535.0,90.8,19.0,0.0,5571.62,5571.62,10470.74,10470.74,8428.38,2019.61,22.75,0.0,0.0,454.97,0.0,1.0,0.0,0.0,0.0,155359.0,0.0,1.0,0.0,1.0,24.0,5207.0,32.0,0.0,0.0,4806.0,59.0,13800.0,0.0,13.0,1.0,1.0,25893.0,1124.0,89.1,0.0,0.0,126.0,110.0,26.0,24.0,2.0,26.0,8.0,0.0,3.0,4.0,3.0,4.0,10.0,4.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,84.2,66.7,0.0,0.0,189083.0,17742.0,10300.0,16124.0,0.0,0.0,0.0
24000.0,24000.0,24000.0,1.0,22.74,673.0,4.0,12.0,0.0,75000.0,0.0,0.0,0.0,0.0,22.72,0.0,1.0,5.0,0.0,24545.0,90.9,14.0,0.0,17783.78,17783.78,15418.36,15418.36,6216.22,9202.14,0.0,0.0,0.0,673.0,0.0,1.0,0.0,0.0,0.0,41072.0,1.0,2.0,1.0,2.0,5.0,16527.0,55.0,0.0,0.0,13380.0,72.0,27000.0,2.0,1.0,1.0,2.0,10268.0,2455.0,90.9,0.0,0.0,129.0,352.0,69.0,5.0,1.0,69.0,5.0,1.0,2.0,2.0,2.0,4.0,6.0,3.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,92.9,100.0,0.0,0.0,57245.0,41072.0,27000.0,30245.0,0.0,0.0,0.0
10000.0,10000.0,10000.0,0.0,7.99,313.32,3.0,20.0,0.0,49000.0,1.0,0.0,0.0,1.0,10.19,0.0,0.0,5.0,0.0,10956.0,64.1,9.0,0.0,3889.38,3889.38,7197.48,7197.48,6110.62,1086.86,0.0,0.0,0.0,313.32,0.0,1.0,0.0,0.0,0.0,16830.0,0.0,1.0,0.0,1.0,24.0,5874.0,71.0,0.0,3.0,4045.0,66.0,17100.0,0.0,6.0,0.0,4.0,3366.0,455.0,89.9,0.0,0.0,77.0,75.0,15.0,15.0,0.0,44.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,4.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,25350.0,16830.0,4500.0,8250.0,0.0,0.0,0.0
28000.0,28000.0,28000.0,0.0,16.99,998.14,1.0,2.0,1.0,148500.0,0.0,0.0,0.0,0.0,33.63,0.0,2.0,25.0,0.0,78854.0,87.9,35.0,1.0,11775.81,11775.81,22904.36,22904.36,16224.19,6680.17,0.0,0.0,0.0,998.14,0.0,1.0,0.0,0.0,0.0,325819.0,2.0,7.0,1.0,2.0,5.0,156250.0,83.0,2.0,5.0,17438.0,85.0,89700.0,1.0,1.0,2.0,8.0,13033.0,3867.0,93.3,0.0,0.0,199.0,79.0,9.0,4.0,4.0,9.0,1.0,0.0,7.0,11.0,7.0,8.0,16.0,12.0,14.0,11.0,25.0,0.0,0.0,0.0,4.0,100.0,85.7,0.0,0.0,389934.0,235227.0,57900.0,195235.0,0.0,0.0,0.0
35000.0,35000.0,35000.0,0.0,7.99,1096.62,3.0,20.0,1.0,122000.0,1.0,0.0,0.0,6.0,8.73,0.0,0.0,7.0,0.0,30358.0,72.6,19.0,0.0,13612.83,13612.83,25191.19,25191.19,21387.17,3804.02,0.0,0.0,0.0,1096.62,0.0,1.0,0.0,0.0,0.0,30358.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,9198.0,73.0,41800.0,0.0,2.0,0.0,0.0,5060.0,4027.0,83.8,0.0,0.0,102.0,410.0,38.0,38.0,0.0,68.0,0.0,0.0,3.0,6.0,3.0,9.0,1.0,7.0,18.0,6.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,41800.0,30358.0,24800.0,0.0,0.0,0.0,0.0
16000.0,16000.0,16000.0,1.0,13.99,372.21,0.0,4.0,2.0,120000.0,0.0,4.0,0.0,8.0,0.64,0.0,0.0,4.0,0.0,1628.0,20.4,10.0,0.0,0.0,0.0,6315.13,6315.13,3468.78,2846.35,0.0,0.0,0.0,372.21,0.0,1.0,0.0,0.0,0.0,379403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1526.0,20.0,8000.0,5.0,1.0,4.0,5.0,94851.0,5474.0,21.8,0.0,0.0,0.0,112.0,14.0,7.0,3.0,18.0,9.0,0.0,1.0,2.0,2.0,5.0,0.0,3.0,7.0,2.0,4.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,389483.0,1628.0,7000.0,0.0,0.0,0.0,0.0
12000.0,12000.0,12000.0,0.0,6.99,370.48,3.0,24.0,1.0,85000.0,0.0,0.0,0.0,5.0,14.4,0.0,0.0,6.0,0.0,14555.0,65.9,18.0,0.0,4625.09,4625.09,8516.38,8516.38,7374.91,1141.47,0.0,0.0,0.0,370.48,0.0,1.0,0.0,0.0,0.0,40017.0,0.0,2.0,0.0,2.0,14.0,25462.0,57.0,0.0,1.0,563.0,60.0,22100.0,0.0,4.0,0.0,3.0,6670.0,3437.0,14.1,0.0,0.0,162.0,242.0,22.0,14.0,3.0,109.0,22.0,0.0,1.0,3.0,1.0,1.0,7.0,4.0,8.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,66731.0,40017.0,4000.0,44631.0,0.0,0.0,0.0
9800.0,9800.0,9800.0,0.0,11.49,323.12,2.0,9.0,0.0,60000.0,1.0,0.0,0.0,1.0,25.38,0.0,0.0,13.0,3.0,16472.0,55.8,33.0,0.0,3931.93,3931.93,7425.5,7425.5,5868.07,1557.43,0.0,0.0,0.0,323.12,0.0,1.0,0.0,0.0,415.0,121967.0,0.0,10.0,3.0,7.0,8.0,105495.0,97.0,0.0,0.0,9150.0,84.0,29500.0,0.0,11.0,2.0,7.0,9382.0,3460.0,74.2,0.0,0.0,134.0,81.0,39.0,8.0,0.0,60.0,0.0,0.0,2.0,3.0,2.0,3.0,29.0,3.0,4.0,3.0,13.0,0.0,0.0,0.0,3.0,100.0,50.0,1.0,0.0,128650.0,121967.0,13400.0,99150.0,0.0,0.0,0.0
4000.0,4000.0,4000.0,0.0,11.49,131.89,2.0,9.0,0.0,42000.0,1.0,1.0,0.0,0.0,12.94,0.0,1.0,5.0,0.0,1298.0,26.5,21.0,1.0,0.0,0.0,4363.1961541308,4363.2,4000.0,363.2,0.0,0.0,0.0,3178.74,0.0,1.0,0.0,0.0,106.0,39590.0,2.0,2.0,0.0,1.0,20.0,38292.0,92.0,2.0,3.0,1169.0,85.0,4900.0,0.0,4.0,2.0,4.0,7918.0,2331.0,33.4,0.0,0.0,128.0,123.0,1.0,1.0,0.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,15.0,3.0,5.0,2.0,5.0,0.0,0.0,0.0,2.0,85.7,0.0,0.0,0.0,46696.0,39590.0,3500.0,41796.0,0.0,0.0,0.0
20000.0,20000.0,20000.0,0.0,12.74,671.38,0.0,0.0,0.0,81000.0,1.0,0.0,0.0,6.0,5.11,1.0,0.0,10.0,0.0,10755.0,60.1,13.0,0.0,8707.87,8707.87,14772.86,14772.86,11292.13,3480.73,0.0,0.0,0.0,671.38,0.0,1.0,0.0,0.0,0.0,10755.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,3.0,3355.0,60.0,17900.0,0.0,1.0,1.0,3.0,1076.0,1425.0,84.0,0.0,0.0,204.0,64.0,14.0,14.0,0.0,15.0,4.0,0.0,3.0,6.0,3.0,4.0,1.0,10.0,12.0,6.0,10.0,0.0,0.0,0.0,0.0,84.6,100.0,0.0,0.0,17900.0,10755.0,8900.0,0.0,0.0,0.0,0.0
